title,content,date,label,news_id
삼성자산운용 'KODEX K-로봇 액티브 ETF' 순자산 1000억원 돌파,"(삼성자산운용 제공)(서울=뉴스1) 이기림 기자 = 삼성자산운용은 KODEX K-로봇 액티브 상장지수펀드(ETF)의 순자산이 1000억원을 돌파했다고 11일 밝혔다.에프앤가이드에 따르면 전날 기준 해당 ETF의 순자산은 1083억원으로, 지난해 11월 상장 이후 9개월 만에 이룬 성과다. 전체 국내·해외 주식형 액티브 ETF 64개 중 7번째로 큰 규모다.KODEX K-로봇 액티브 ETF는 유일한 국내 로봇 투자 ETF로, 액티브 방식으로 운용되면서 차별화된 수익률로 주목을 받은 상품이다. 이 ETF는 뛰어난 기술력을 보유한 국내 로봇산업 기업에 투자하며 중장기적으로 코스피 대비 높은 수익 성과를 추구한다. △NAVER △삼성전자 △LG전자 △삼성에스디에스 △현대차 등 기계, IT하드웨어, 자동차, 반도체 업종을 두루 담고 있다. 특히 액티브 운용의 장점을 살려 포트폴리오에 △레인보우로보틱스 △티로보틱스 △에스피지 등 로봇전문기업의 비중을 높게 가져가 초과 성과를 거뒀다. 총 보수는 연 0.5%다.KODEX K-로봇 액티브 ETF는 최근 상장 이후 최고가를 경신하는 등 연초 이후 43.9%, 상장 이후 33.8%의 높은 수익률을 기록하기도 했다. 같은 기간 기초지수 수익률 24.6%와 13.1%를 2배가량 초과하는 성과를 거뒀다.이런 성과를 바탕으로 최근 개인은 물론 기관 투자자들의 집중적인 관심을 이끌고 있다. 상장 후 개인 투자자들이 170억원가량 투자했으며 기관 투자자(금융투자 제외)는 최근 2주일 만에 620억원이 넘는 순매수를 기록했다. 이에 지난달 말 이후 반도체, 바이오헬스케어와 더불어 로봇 ETF에도 개인 및 기관 자금이 집중되며 '포스트 2차전지'에 대한 투자 분산효과가 꾸준히 나타나고 있는 것으로 분석된다.또한 글로벌 로봇 산업은 전세계적인 인구 고령화, 출산율 감소 등의 변화로 빠르게 성장하고 있다. 산업 현장의 자동화뿐 아니라 서비스 현장에서도 로봇 보급이 확대되는 추세다. 정재욱 삼성자산운용 ETF운용3팀장은 ""국내 로봇산업의 발전 단계가 도입기를 지나 성장기 초입이라고 판단되는 만큼 향후 더 높은 성장세와 더불어 수익성도 크게 향상될 것으로 기대된다""며 ""장기 성장주 투자를 고려하고 있는 투자자들에게도 적합한 상품""이라고 밝혔다.",20230811,증권,news_34
"코스피, 中 리스크에 하락마감…환율도 급등[시황종합]","中 컨트리가든 디폴트·CIA 간첩사건으로 리스크 우려환율 2개월만에 1320원대 진입ⓒ News1 김지영 디자이너(서울=뉴스1) 공준호 기자 = 강세 수출했던 코스피가 하락마감했다. 중국의 대형 부동산개발업체 채무불이행(디폴트) 우려에 더해 중국 정보당국이 미국 중앙정보국(CIA) 스파이 사건을 적발했다는 소식이 전해지면서다. 이같은 우려에 환율이 급등하면서 2개월만에 1320원대에 진입했다.11일 코스피는 전날 대비 10.3p(-0.40%) 하락한 2591.26에 장을 마감했다. 이날 코스피는 전날 발표된 미국 7월 소비자물가지수(CPI) 상승폭이 대체로 예상에 부합하면서 장 초반 2611선까지 올랐다.그러나 장중 중국과 관련한 두가지 악재가 겹치면서 투심이 악화됐다. 현지시간 10일 블룸버그통신은 디폴트 위기를 겪고 있는 중국의 대형 부동산개발업체 컨트리 가든(중국명 벽계원) 충격이 2년 전 발생했던 에버그랜드(중국명 헝다) 충격보다 훨씬 더 클 전망이라고 보도했다.컨트리 가든은 지난 6일 만기 도래한 액면가 10억 달러 채권 2종에 대한 이자 2250만 달러를 상환하지 못했다. 컨트리 가든은 이번에 이자를 지불하지 못했지만 최종 디폴트 선언 전 30일간의 유예기간을 갖는다. 30일 이후에도 이자를 갚지 못하면 결국 디폴트 처리된다.블룸버그통신 산하 경제연구소인 블룸버그 인텔리전스의 분석가 크리스티 훙은 ""컨트리 가든은 현재 에버그랜드보다 4배나 많은 프로젝트를 진행하고 있기 때문에 만약 디폴트를 선언하면 에버그랜드 사태 때보다 중국 부동산 시장에 더 큰 충격을 줄 것""이라고 전망했다. 에버그랜드는 약 2년 전 디폴트를 선언해 이후 중국 부동산 시장은 침체에 빠졌다.이에 더해 중국이 미국 중앙정보국(CIA)의 스파이를 적발했다고 이날 밝히면서 미중관계 악화 우려도 대두됐다. 중국 방첩기관인 국가안전부는 중국 군수회사에서 기밀을 담당하는 직원 정 모씨에 대한 스파이 활동 증거를 확보하고 검토 및 기소를 위해 검찰에 송치했다고 발표했다.국가안전부는 CIA 소속인 이탈리아 주재 미국 대사관 직원이 정씨에게 서구식 가치관을 주입하고, 군사적으로 민감한 정보를 제공하도록 요구했으며 정씨는 이에 응했다고 설명했다. 국가안전부는 지난 1일 SNS 계정을 개설하고 '반간첩법은 모든 사회의 동원이 필요하다'고 밝힌 바 있다. 최유준 신한투자증권 연구원은 ""위안화는 원화와 연동되는 경향이 큰 만큼 해당 이슈들로 원화 가치가 절하됐다""며 ""이에 따라 외국인의 매도압력이 커졌다""고 설명했다. 이날 서울외환시장에서 달러·원 환율은 전날보다 8.9원 오른 1324.9원으로 거래를 마쳤다. 지난 6월1일 이후 약 2개월만에 1320원대로 올라섰다.장중 발표된 부진한 국내 수출입 지표도 투심 악화에 영향을 끼친 것으로 보인다. 이날 관세청에 따르면 8월 1~10일 수출이 132억 달러로 전년동기대비 15.3% 감소했다. 수입은 162억 달러로 30.5% 줄었다. 무역수지는 30억 달러 적자를 기록했다.특히 최대 수출품목인 반도체와 대중국 수출이 각각 지난해 같은 기간 대비 23.6%, 25.9% 감소한 것으로 나타나면서 반도체와 2차전지를 중심으로 매물이 출회됐다.코스피에서 개인은 1837억원을 순매수했다. 기관은 68억원, 외국인은 1902억원 각각 순매도했다.코스피 시가총액 상위 10개 종목 중 삼성SDI(006400) 1.77%, 현대차(005380) 1.11% 등은 상승했다. POSCO홀딩스(005490) -3.51%, SK하이닉스(000660) -2.7%, LG화학(051910) -1.89%, LG에너지솔루션(373220) -1.62%, NAVER(035420) -1.33%, 삼성전자(005930) -0.74%, 삼성전자우(005935) -0.53%, 삼성바이오로직스(207940) -0.12% 등은 하락했다.코스닥은 전날 대비 0.91p(0.10%) 상승한 912.20를 가리키고 있다.개인은 300억원 순매수했다. 기관은 103억원, 외국인은 272억원 각각 순매도했다.코스닥 시가총액 상위 10개 종목 중 펄어비스(263750) 2.48%, 셀트리온헬스케어(091990) 2.12%, JYP Ent.(035900) 1.97%, 셀트리온제약(068760) 1.32%, 에스엠(041510) 0.15% 등은 상승했다. 포스코DX(022100) -6.97%, 에코프로비엠(247540) -4.15%, 에코프로(086520) -2.49%, 엘앤에프(066970) -2.41%, HLB(028300) -0.64% 등은 하락했다.",20230811,증권,news_35
"베라시떼 여수, 만흥동 민간임대주택 조합설립 인·허가 및 모집신고 완료",ⓒ사진제공=베라시떼 여수[데일리안 = 곽태호 기자] ‘베라시떼 여수’ 테라스하우스는 주택 건설 토지 100% 확보 및 조합원 모집신고와 협동조합설립 인·허가를 완료하고 내년 초 전남 여수시 만흥동에 착공할 예정이라고 밝혔다.‘협동조합형 민간임대주택’은 주택이 필요한 사람들이 협동조합을 결성해직접 아파트를 건설하고 일정 기간 임차해 거주하다 분양권을 받는 주택이다.국토교통부는 지난 2020년 협동조합형 민간임대주택사업을 투명하게 관리하고 조합원의 재산권을 보호할 수 있게 관련법 개정안을 시행했다.개정안에서는 조합원을 모집할 때 관할 시장·군수·구청장에게 신고하고 공개모집 방법으로 조합원을 모집할 수 있다. 또한 주택 건설 대지의 80% 이상에 해당하는 토지사용권을 확보해야만 조합원 모집이 가능하다.‘베라시떼 여수’는 주택건설 부지를 100% 확보한 것은 물론 지난 8일 여수시로 부터 협동조합설립 인·허가와 조합원 모집신고를 완료했다.조합관계자는 “협동조합형 민간임대주택은 토지확보율 및 사업 인·허가 관련부분에 따라 사업기간이 길어질 수 있으므로 이러한 부분이 얼마나 진행됐는지 확인이 필요하다”며 “여수 만흥동 민간임대주택 협동조합은 전국에서 가장 안전성이 보장된 모범적인 사례가 될 것이며 새로운 주거문화의 모델이 될 것이다”고 강조했다.,20230811,부동산,news_36
전세사기 피해자 1073명 추가 인정…총 2974명,제6차 전세사기피해지원위원회서 결정정부가 전세사기 피해지원 특별법 지원을 받을 수 있는 피해자 1073명을 추가로 인정했다. 국토교통부 전세사기피해지원위원회는 11일 6차 전체회의를 열고 피해자 결정 신청 1255건 중 1073건을 가결했다고 밝혔다. 피해지원위원회는 확정일자가 없거나 전세금 반환 보증보험에 가입해 보증금 전액 반환이 가능한 182명에 대해선 피해자로 인정하지 않았다.지난 6월 1일 전세사기 피해지원 특별법 시행 이후 두 달여간 피해지원위원회가 인정한 피해자는 총 2974명이다. 긴급한 경·공매 유예 결정은 총 665건 있었다.전세사기로 어려움을 겪고 있는 임차인은 거주지 관할 시·도에 피해자 결정 신청을 할 수 있다. 위원회 의결을 거쳐 피해자로 결정되면 주택도시보증공사(HUG) 전세피해지원센터(대면·유선) 및 지사(대면)를 통해 지원대책에 대한 자세한 안내를 받을 수 있다.,20230811,부동산,news_37
"교통안전공단, 승강기안전공단과 기계식주차장 안전사고 예방 업무협약","사고 공동 조사 등 협력 강화 예정권용복 한국교통안전공단 이사장(오른쪽)과 이용표 한국승강기안전공단 이사장(왼쪽)이 기계식주차장 안전사고 예방을 위한 업무협약 체결 후 기념사진을 찍고 있다.(한국교통안전공단 제공)(서울=뉴스1) 김동규 기자 = 한국교통안전공단이 기계식주차장 안전사고 예방을 위해 한국승강기안전공단과 업무협약을 체결했다고 11일 밝혔다.이번 업무협약은 기계식주차장치과 자동차용 엘리베이터의 사고조사 고도화를 통한 사고 재발방지를 위해 마련됐다.기계식주차장치 및 자동차용 엘리베이터 사고 공동 조사 협력과 사고 현황 및 원인 분석에 필요한 데이터 공유, 사고조사관 역량 강화를 위한 교육 업무 교류 등을 확대·강화할 예정이다.협약에 따라 양 기관은 사고조사 전문기관으로서 그간 축척해온 사고조사 기술력과 방대한 자료를 기반으로 사고조사의 수준을 고도화 하는데 필요한 전반적인 사항에 협력하기로 했다.사고 발생 시 합동 사고조사를 시행해 명확한 원인을 파악하고, 사고 원인분석 결과에 대한 정보와 사고 현황 및 자료를 교류해 사고조사 기법을 향상한다.또 사고조사관 역량 강화를 위해 사고조사 교육 업무를 교류하고, 사고 재발방지를 위해 공동으로 사고예방 활동을 수행할 예정이다.권용복 이사장은 ""이번 업무협약을 통해 기계식주차장 사고조사 제도를 고도화해 기계식주차장 안전사고 예방에 기여하게 될 것을 기대한다""며 ""앞으로도 공단은 한국승강기안전공단과 사고 관련 정보공유 및 선진 조사기법을 공유하고, 사고조사관의 역량 강화를 통해 안전사고 위협으로부터 국민의 생명과 재산 보호를 위해 최선을 다하겠다""고 말했다.",20230811,부동산,news_38
DL이앤씨 부산 아파트 공사장서 20대 하청근로자 사망해,6층 높이서 창호교체 작업 중 추락중대재해법 시행 후 8번째…서초구 사고 일주일 만서울 시내 건설공사 현장 모습 [사진 연합뉴스][이코노미스트 민보름 기자] 중대재해처벌법 시행 이후 ‘e편한세상’으로 유명한 DL이앤씨(옛 대림산업) 공사 현장에서 8번째 사망사고가 발생했다. 8월 들어서는 일주일 전 사고에 이어 두 번째다. 11일 고용노동부에 따르면 이날 오전 부산 연재구 소재 ‘L 아파트’ 공사 현장에서 20대 하청 근로자가 추락 후 사망하는 사고가 발생했다. 이 근로자는 지상 20m 높이 아파트 6층에서 창호 교체 작업을 하다 창호와 함께 추락한 것으로 알려졌다.일주일 전인 지난 3일에도 DL이앤씨가 시공 중인 서울 서초구 소재 아파트 재건축 현장에서 40대 하청업체 근로자가 사망하는 사고가 있었다. 이 40대 근로자는 지하 전기실에서 양수작업을 하던 중 물에 빠진 채 발견된 뒤 병원으로 옮겨졌지만 끝내 숨졌다. 지난해 1월 27일 시행된 중대재해처벌법은 건설업의 경우 공사금액 50억원 이상 사업장에서 근로자 사망 등 중대재해가 발생하면 사고 예방 의무를 하지 않은 사업주 및 경영책임자가 1년 이상 징역 또는 10억원 이하 벌금에 처하도록 하고 있다. 이 기준에 따르면 대형 건설사는 물론 중견 건설사 사업장 대부분이 중대재해처벌법 대상이다.고용부는 우선 현장 작업을 중지시킨 뒤 사고 원인과 중대재해처벌법·산업안전보건법 위반 여부가 있는 지 조사 중이다. 지난달 4일 경기도 의정부시 아파트 현장에서 50대 중국 국적 근로자가 사망하는 사고가 생기면서 고용부는 DL이앤씨 전국 사업장에 대해 일제 감독을 실시했다. 마창민 대표이사 역시 중대재해법 위반 혐의로 입건된 상태다.,20230811,부동산,news_39
"대신파이낸셜 가족 된 카사, 공모 재개 첫 빌딩은 '압구정 핫플' ","MZ세대 인기 '핫플레이스'…총 167억 규모내달 6일부터 공모 개시…대신증권 계좌연결 시 혜택국내 최초 부동산 디지털 수익증권(DABS) 거래 플랫폼 카사가 대신파이낸셜그룹에 인수된 후 첫 공모 건물로 서울 강남 압구정 '핫플레이스'를 선택했다. MZ세대(밀레니얼+Z세대)들의 소비력을 바탕으로 활성화하는 상권을 노리는 전략이다./사진=카사 제공11일 카사는 7번째 공모 건물로 총 167억원 규모의 '압구정 커머스 빌딩'을 공개한다고 밝혔다. 카사가 1년여 만에 선보이는 이번 공모 건물은 MZ세대들에게 인기 있는 외식업종과 패션브랜드들이 입점한 '압구정-도산 상권'의 중심에 위치했다.압구정 커머스 빌딩은 지하 2층, 지상 6층 규모로 다운타우너, 노티드도넛, 미뉴트빠삐용 등의 F&B 브랜드를 성공시킨 푸드&라이프스타일 브랜드기업 GFFG가 임차해있다. 1층에는 샌드위치 카페로 유명한 애니오케이션이, 2층에는 서핑보드 컨셉으로 유명한 키마스시, 그 외 라운지바, GFFG 오피스 등이 입점했다.빌딩 인근에는 리틀넥, 다운타우너, 노티드, 호족반, 클랩피자 등을 비롯한 최근 주목받는 식음료 브랜드들 또한 모두 집결해 압구정 로데오 지역 식음료 메카의 중심지로도 각광받는 중이다.이곳은 압구정로데오역(수인분당선), 압구정역(3호선), 강남구청역(7호선)의 트리플 역세권에 위치해 유동인구가 지속적으로 늘어날 것으로 전망된다. 여기에 압구정 지구 단위 계획안 확정으로 보행교를 통해 성수동과 서울숲까지도 연결될 것으로 기대되고 위례신사선 개통으로 인한 상권 활성화도 예상되고 있다.카사는 이번 공모부터 '대신증권 조각투자' 계좌 연결을 통해 공모를 진행한다. 대신증권은 이번 카사와의 계좌 연결을 위해 '조각투자' 전용 상품계좌를 신설했다. 카사는 기존 하나은행 계좌 연결 회원들 중 신규로 대신증권 계좌를 연결하는 회원들에게는 선착순 1만명에게 투자지원금 1만원을 지원하는 등의 이벤트도 진행한다.홍재근 카사 대표는 ""이번 공모를 시작으로 대신파이낸셜그룹과 카사의 노하우가 집약된 우량 부동산 물건을 연이어 선보일 것""이라며 ""공모를 오래 기다려 주신 기존 투자 회원들은 물론 새롭게 가입하시는 회원들에게도 다양한 혜택을 제공해 카사의 성공을 함께 나누겠다""고 말했다. ",20230811,부동산,news_40
아시아나항공 `기체 꼬리 긁힘` 발견…로마서 22시간 지연,"국토부, '항공안전장애'로 분류해 조사 중아시아나항공 여객기 기체 꼬리 부분에서 손상이 발견돼 로마발 인천행 항공편의 출발이 22시간 넘게 지연됐고, 이에 주무부처인 국토교통부가 조사에 나섰다.11일 업계에 따르면, 현지시간 지난 10일 오후 7시 40분 로마에서 인천으로 출발할 예정이었던 아시아나항공 OZ562편 항공기에서 기체 꼬리 손상이 발견됐다. 아시아나 측은 대체편을 투입했고 해당 항공편은 22시간 20분 지연됐다. 예약승객은 총 296명이었다. 국토부는 해당 기체가 지난 10일 낮 12시 24분 인천에서 이륙하던 도중 동체 뒷부분이 활주로에 닿았던 것으로 보고 있다. 현재 이 사고를 '항공안전장애'로 분류하고 현장 감독관을 보내 사실 조사에 나섰다.아시아나항공은 ""로마에 도착한 뒤 점검 과정에서 손상이 발견됐으며 탑승했던 승객들은 모두 안전하게 도착했다""며 ""(항공기 지연과 관련해) 타 항공사 여정으로 변경하거나 호텔을 제공하는 등 규정에 따른 보상을 진행하고 있다""고 설명했다.   ",20230811,부동산,news_41
부산 아파트 건설 현장서 20대 근로자 추락해 사망,"중대재해처벌법 이후 DL이앤씨 근로자 8명 사망 '단일 업체 최다'DL이앤씨(옛 대림산업)가 시공을 맡은 부산의 한 아파트 건설 현장에서 20대 근로자가 추락해 숨져 노동 당국이 중대재해처벌법과 산업안전보건법 위반 여부 조사에 나섰다.11일 고용노동부에 따르면 이날 오전 10시쯤 부산 연제구에 있는 한 아파트 재개발 건설 현장에서 DL이앤씨 하청업체 소속 한국인 남성 근로자인 A(29)씨가 사망했다.A씨는 아파트 6층에 있는 창호를 교체하는 작업 중 창호와 함께 약 20ｍ 아래인 1층 바닥으로 떨어진 것으로 조사됐다.사고가 난 사업장은 공사 금액이 50억원 이상이어서 노동부 조사 결과에 따라 DL이앤씨 측에 중대재해처벌법이 적용될 수 있다.작년 1월 27일부터 시행된 중대재해처벌법은 상시 근로자 50인 이상(건설업은 공사금액 50억원 이상) 사업장에서 근로자 사망 등 중대재해가 발생하면 사고 예방 의무를 다하지 않은 사업주·경영책임자를 1년 이상 징역 또는 10억원 이하 벌금에 처하도록 한다.작년 1월 말부터 중대재해처벌법 시행 이후 DL이앤씨 소속 사업장에서는 중대재해가 총 7건 발생해 근로자 8명이 숨졌다. 이는 업종을 불문하고 단일 업체로는 가장 많다.DL이앤씨에서 계속해서 근로자 사망 사고가 발생하자 노동부는 이 업체의 전국 사업장을 대상으로 일제 감독을 실시했고, 감독 결과는 이달 말 나올 예정이다.",20230811,부동산,news_42
3집 중 1집이 ‘나혼자 산다’…‘소형 평형’ 분양 살펴보니,"소규모 가구 증가에 소형평형 인기올해 소형평형 공급 전년 대비 36.36% 줄어e편한세상 원주 프리모원 조감도. [DL이앤씨][헤럴드경제=이준태 기자] 인구 감소세가 이어지자 3집 중 1집은 1·2인 가구 비중인 것으로 나타났다. 이에 부동산 시장에서 ‘국민평형’ 전용면적 기준 84㎡(이하 전용면적 기준)에서 74㎡ 혹은 59㎡로 규모가 줄어들 것으로 보인다.부동산 전문 리서치업체 리얼투데이는 통계청 ‘2022년 인구주택총조사 등록센서스 방식 결과’를 인용해 국내 1인 가구가 전체 가구 비중에서 34.5%를 차지했다고 전했다.이어 ▷2인 가구 28.8% ▷3인 가구 19.2% ▷4인 이상 가구 17.6% 순으로 집계됐다.전국의 가구당 평균 가구원 수도 2.25명으로 전년보다 0.04명 감소했다. 5년 전인 지난 2017년과 비교하면 0.23명 감소한 것으로 나타났다.여기에 나홀로족과 딩크족 같은 트렌드가 영향을 준 것으로 풀이된다.하지만, 리얼투데이는 이러한 양상에도 분양시장에서 소형평형 공급이 줄어들며 희소성이 커진 모습이라고 설명했다. 실제, 올 상반기 분양시장에서 전국 84㎡ 미만 소형평형은 9480가구(특별공급 제외, 일반분양물량 기준)로 지난해 동기간 1만4897가구 대비 36.36% 줄었다.수요와 공급의 불균형이 생기자, 소형평형 모집에 수요자가 청약 통장을 던지고 있다. 지난 5월 1순위 21가구를 모집했던 새절역 두산위브 트레지움 분양에서 59㎡는 평균 213대 1의 청약 경쟁률을 보였다. 지난 6월 서울대벤처타운역 푸르지오는 74㎡ 1순위 청약에서 평균 93.5대 1의 경쟁률을 보였다.부동산 업계 관계자는 “소형평형은 수요와 공급의 법칙에 의해 향후 가격이 상승하게 되는 반면 수요 대비 공급이 더 많은 중소형, 중형, 중대형은 가격이 하락하는 현상이 비일비재할 것”이라고 내다봤다.이에 소형 평형수에 수요자들의 관심이 모아질 것으로 예상되는 가운데 하반기 일부 지역에서 소형 평형이 분양될 전망이다.강원 원주시 판부면 서곡리 산 48 일원에 조성되는 ‘e편한세상 원주 프리모원’은 59~102㎡ 총 572가구를 공급한다. 이 중 59㎡ 137가구와 74㎡ 213가구, 총 350가구가 소형평형 위주로 구성됐다. 소형평형 분양가는 59·74㎡ 타입 모두 3억원대로 책정됐다.인천 미추홀구 학익4구역에 지어지는 ‘포레나 인천학익’은 39~84㎡, 총 562가구가 공급된다. 중 49~74㎡ 소형평형이 250가구가 일반 분양된다.서울 성동구 용답동 121번지 일원에 지어지는 ‘청계 SK VIEW(뷰)’는 총 108가구가 일반분양된다. 이 중 84㎡ 1가구를 제외하면 일반분양 107가구가 모두 59㎡다.다음달 분양 예정인 서울 동작구 상도11구역 ‘상도 푸르지오 클라베뉴’는 59~84㎡, 총 771가구 전체가 일반분양으로 공급되는 후분양 아파트다.경기 남양주시 다산동 도농2구역에 위치한 ‘다산 유보라 마크뷰’는 다음달 분양 예정이다. 47~67㎡, 총 194가구가 지어진다.",20230811,부동산,news_43
"“선릉역 2분 거리 청년안심주택”…삼성동 마에스트로, 17일부터 청약 시작","지원 자격, 만 19~39세 무주택자·자동차 무소유 및 3683만 원 이내‘삼성동 마에스트로’ 조감도. [한미글로벌][헤럴드경제=서영상 기자]서울 강남구 테헤란로에 위치한 청년안심주택인 ‘삼성동 마에스트로’ 민간임대 부문 입주자 청약을 올 17일부터 진행한다. 11일 삼성동 마에스트로 입주자 모집 공고에 따르면 입주 지원자격은 만 19~39세의 무주택자로서 자동차 무소유 및 3683만 원 이내의 자동차 소유·운행자이며, 특별공급 부문은 해당세대의 월 평균 소득이 전년도 도시근로자 가구원수별 월평균 소득의 120% 이하여야 하고, 일반공급 부문은 소득 및 자산 요건이 없다. 특별공급 44세대 및 일반공급 173세대, 총 217세대의 입주자를 선정할 예정이며 입주는 2023년 9월 이후이다. 삼성동 마에스트로는 강남 오피스 권역의 중심지인 테헤란로에 자리잡고 있어 청년 직장인 및 신혼부부의 직주근접을 통한 삶의 질 향상이 기대된다. 청년안심주택(舊 역세권 청년주택)의 취지에 걸맞게 2호선과 수인분당선이 지나는 선릉역에서 도보 2분, 강서에서 강동을 관통하는 9호선 선정릉역에서 도보 10분 내외의 트리플 역세권이다. 유네스코 공인지정 세계문화유산인 ‘도심 속 푸른 녹지’, 선정릉을 집에서 조망할 수 있으며 건물 내에는 북카페, 세미나룸 및 근린생활시설들이 구성될 예정이다. 청년안심주택은 대중교통이 편리한 역세권에 청년, 신혼부부의 주거안정 및 주거난 해소를 위해 공공임대와 민간임대 주택을 공급하는 사업이다. 실제로 삼성동 마에스트로는 특별공급의 경우 주변시세의 60%, 일반공급은 주변시세의 75%로 시세대비 저렴한 임대료를 선보이고 있다. 월세 부담 경감을 위해 임대보증금 비율을 최대 60%까지 상향할 수 있는 옵션도 제공한다. 청년주택 보증금 금융지원을 이용하면 주거비를 더 낮출 수도 있는데 청년안심주택 주거비 지원의 경우 보증금의 최대 50%까지 무이자 지원이 가능하다. 또한 서울시 임차보증금 지원사업을 통해서는 최대 1%로 금리로 보증금의 90%까지 지원받을 수 있다. 이 외 중소기업 취업 청년 전월세보증금 대출, 버팀목 전세자금 대출 등은 역세권 청년주택 주거비 지원과 중복신청도 가능하다. 한미글로벌디앤아이 관계자는 “최근 역전세 현상 심화, 전세사기 수법 고도화 등 주거환경이 불안정한 상황에서 서울시와 협력하여 임대주택을 공급하는 청년안심주택은 분명 매력적인 상품이고, 특히 서울 강남권역에 이정도 규모의 공급은 한동안 찾기 어려울 것”이라고 말했다. ",20230811,부동산,news_44
서울 아파트 전세가 1년 2개월 만의 상승,"11일 부동산 정보제공 업체 '부동산R114'의 '수도권 아파트 시황'에 따르면 8월 둘째주 서울 전세가격이 1년 2개월 만에 다시 상승으로 돌아섰다. 한 달 넘게 하락을 멈춘 상태인 매매가격도 시차를 두고 추세를 따라갈 수 있다는 예상이 나온다./사진=뉴스1 서울 아파트 전세가격이 1년 2개월 상승(0.02%) 반전했다. 지난달 말 정부가 전세보증금 반환 대책을 시행한 후 임대인들의 자금 흐름이 개선됨에 따라 역전세 우려가 낮아진 영향으로 분석된다. 다가오는 가을 전셋값 고점이었던 2021년 계약한 물건이 몰려 있고 올해 10~11월 수도권 아파트 입주 예정물량도 상당한 만큼 역전세 고비를 완벽히 넘겼다고 해석하기는 어려운 상황이다. 11일 부동산 정보제공 업체 '부동산R114'에 따르면 서울 아파트값은 지난달 7일부터 6주, 재건축과 일반아파트는 4주 연속 보합세(0.00%)를 기록했다. 신도시와 경기·인천도 두드러진 가격 변동이 없었다.서울은 대부분 지역에서 미미한 변화를 보였지만 하락한 구가 7곳으로 상승한 구(3곳)보다 2배 이상 많았다. ▲구로(-0.03%) ▲노원·마포·서초·은평(-0.02%) ▲광진·성동(-0.01%) 등은 떨어진 반면 송파·성북·동대문(0.01%) 등은 올랐다. 구로는 신도림동 동아1차가 500만~2500만원 빠졌다. 노원은 상계동 상계주공6단지, 중계동 양지대림1차 등이 1000만~2000만원 내렸다. 송파는 잠실동 우성4차와 풍납동 동아한가람 등이 500만~1000만원 상향 조정됐다. 신도시는 산본·판교(-0.02%)와 분당(-0.01%)이 내림세를 보였고 나머지는 보합(0.00%)을 유지했다. 산본은 금정동 다산주공3단지와 소월삼익 등이 1000만~1500만원 떨어졌다. 판교는 판교동 판교원마을1단지가 1000만원 하락했다. 경기·인천은 ▲안산·파주(-0.03%) ▲남양주·의정부(-0.02%) ▲고양·오산(-0.01%) 등 6곳에서 하락했다. 안산은 선부동 안산라프리모가 1000만원, 파주는 목동동 산내마을8단지월드메르디앙이 500만원 하락했고 남양주는 평내동 평내호평역대명루첸포레스티움이 650만원 빠졌다. 전세시장은 계절적 비수기에도 불구하고 서울이 59주 만에 상승(0.02%)으로 돌아섰다. 신도시와 경기·인천은 보합(0.00%)에서 움직였다. 서울 전세시장은 9곳의 자치구에서 가격이 오르며 전주(5곳)보다 2배가량 늘어난 가운데 강서(-0.02%)만 유일하게 하락장에 진입했다. 강남·송파(0.05%) 마포·서초(0.03%) 등 고가 지역이 오르면서 서울 일대의 전셋값을 끌어올린 상황이다. 강남 일원동 개포우성7차, 개포동 대치2단지, 대청 등이 500만~3000만원 상승했다. 송파는 가락동 헬리오시티, 신천동 장미1차, 잠실동 우성4차 등이 250만~1000만원 뛰었다. 마포는 신공덕동 래미안3차와 상암동 월드컵파크3단지가 500만~1500만원 올랐다. 신도시는 분당(-0.02%) 한 곳만 내리고 나머지 지역은 가격 변동이 없었다. 분당은 구미동 무지개5단지청구, 서현동 시범현대 등이 400만~2500만원 떨어졌다. 경기·인천은 인천(0.02%)과 용인·의왕(0.01%)은 오름세를 나타냈지만 의정부(-0.07%), 남양주(-0.01%)는 하락했다. 인천은 논현동 에코메트로12단지한화꿈에그린, 중산동 영종하늘도시우미린1단지 등이 500만~1000만원 올랐다. 의정부는 호원동 현대아이파크와 건영 등이 500만~1000만원 빠졌다. 윤지해 부동산R114 수석연구원은 ""비(非) 아파트 등 선호도 낮은 물건 유형과 가을 이사철에 집중된 전세계약 쏠림, 신축 입주물량이 많은 곳 등을 중심으로 한 역전세 우려는 여전하지만 정부의 정책 효과에 힘입어 상반기처럼 사회 문제로 발전할 가능성은 상대적으로 낮아 보인다""며 ""매매시장의 회복력을 견인하는 아파트 거래 증가 움직임과 서울 강남권 등의 고가지역 상승세, 투자 성격이 강한 재건축 등의 정비사업 추진 탄력, 물가 상승이 반영된 신축 분양에서의 가격 지표 움직임 등이 종합적으로 맞물리며 시세 보다 낮은 급매물 중심의 수요층 유입 경향이 두드러질 전망""이라고 내다봤다.",20230811,부동산,news_45
